year,"term(1=first term, 2=second term, 3=short term)",course number,descriptive title,units,grade
1,1,IT 111,Introduction to Computing,2,89
1,1,IT 111L,Introduction to Computing (Lab),1,89
1,1,IT 112,Computer Programming 1,2,85
1,1,IT 112L,Computer Programming 1 (Lab),1,85
1,1,IT 113,Discrete Mathematics,3,95
1,1,GART,Art Appreciation,3,95
1,1,GSELF,Understanding the Self,3,84
1,1,GHIST,Readings in Philippine History,3,89
1,1,FIT HW,Physical Activity Towards Health and Fitness (Health and Wellness),2,94
1,1,CFE 101,Godâ€™s Journey with His People,3,97